Males
_`s,_`si,-2.3583197295162885,-0.5850223231279692
_`s,_`sk,-3.051466910076234,-0.5035472924594996
_`s,_`sl,-3.9318256327243257,-0.47161969793406033
_`s,_`sm,-4.685597435100706,-0.45694053527101125
_`s,_`so,-2.704595966234123,-0.3565101857210436
_`s,_`sp,-3.5461631519123413,-0.3161495826336845
_`s,_`st,-1.4717341520560494,-0.04240918192509363
_`s,_`su,-3.6739965234222263,-0.0162794292888627
_`s,_`sy,-4.1259816471652835,-1.0408340855860843E-17

_`t,_`ta,-1.4611377503216332,-1.4611377503216332
_`t,_`te,-2.594039112468375,-1.181918351788586
_`t,_`th,-2.3034542803586326,-0.8999181128042361
_`t,_`ti,-2.7857065316805674,-0.7586708378128857
_`t,_`tj,-7.048386408721883,-0.7568172691635628
_`t,_`to,-2.4432162227337915,-0.5869182323681654
_`t,_`tr,-1.1762686192464669,-0.14564367156329006
_`t,_`tu,-3.5220258841057213,-0.1120436728878332
_`t,_`ty,-2.244365363988626,-1.6653345369377348E-16

_`u,_`ul,-1.5198257537444133,-1.5198257537444133
_`u,_`ur,-0.2876820724517809,-0.031748698314580215
_`u,_`uz,-3.4657359027997265,5.551115123125783E-17

_`v,_`va,-0.8216255053330767,-0.8216255053330767
_`v,_`vi,-0.5793120379111467,0.0

_`w,_`wa,-0.8637129157942478,-0.8637129157942478
_`w,_`we,-1.4097024520179056,-0.4067512819189086
_`w,_`wi,-1.4749429738863065,-0.111376863843972
_`w,_`wo,-4.864967054950337,-0.10279312015258056
_`w,_`wr,-4.017669194563133,-0.08304635721774606
_`w,_`wy,-2.5295921391333,2.7755575615628914E-17

_`x,_`xa,-0.01869213301215252,-0.01869213301215252
_`x,_`xz,-3.9889840465642745,2.42861286636753E-17

_`y,_`ya,-0.15415067982725836,-0.15415067982725836
_`y,_`yo,-3.044522437723423,-0.10008345855698256
_`y,_`yu,-2.3513752571634776,6.938893903907228E-17

_`z,_`za,-0.18308230236126372,-0.18308230236126372
_`z,_`ze,-2.436659816248615,-0.08321630602107809
_`z,_`zi,-2.627715053011324,-0.007633624855071006
_`z,_`zy,-4.879006851617819,1.9949319973733282E-16

`aa,`aad,-2.6026896854443837,-2.6026896854443837
`aa,`aar,-0.07696104113612832,6.938893903907228E-17

`ab,`abd,-3.5553480614894135,-3.5553480614894135
`ab,`abe,-1.2039728043259361,-1.1130010261202092
`ab,`abn,-4.248495242049359,-1.0704414117014134
`ab,`abr,-0.419853845560264,5.551115123125783E-17

`ac,`ace,-0.05129329438755058,-0.05129329438755058
`ac,`ach,-2.995732273553991,-9.71445146547012E-17

`ad,`ada,-0.9753796482441617,-0.9753796482441617
`ad,`add,-2.8581108956779433,-0.8337291311811348
`ad,`ade,-2.031432322493475,-0.5699145401359973
`ad,`adi,-4.804021044733257,-0.5555258026838976
`ad,`adl,-4.804021044733257,-0.5413411676919412
`ad,`ado,-2.606796467397037,-0.42199441005937494
`ad,`adr,-1.0663514264498883,-5.551115123125783E-17

`ag,`agu,0.0,0.0

`ah,`ahm,0.0,0.0

`ai,`aid,-0.019048194970694474,-0.019048194970694474
`ai,`aiz,-3.970291913552122,-6.245004513516506E-17

`aj,`aj{,0.0,0.0

`ak,`aks,0.0,0.0

`al,`ala,-2.439236612954812,-2.439236612954812
`al,`alb,-2.8270021439635755,-1.9212935214199574
`al,`ald,-2.8270021439635755,-1.5817863811035904
`al,`ale,-0.8661663446915864,-0.46813621507094005
`al,`alf,-2.635946907200866,-0.3597950712749759
`al,`ali,-2.7269186854065928,-0.27018291258528876
`al,`all,-2.513344585108534,-0.16932230225031492
`al,`alm,-3.8255309740747028,-0.14382000943937867
`al,`alo,-2.7269186854065928,-0.07099754973932934
`al,`alt,-5.771441123130016,-0.06765864847381471
`al,`alv,-2.7269186854065928,1.5265566588595902E-16

`am,`ama,-2.2823823856765264,-2.2823823856765264
`am,`amb,-3.1986731175506815,-1.9459101490553135
`am,`ame,-3.1986731175506815,-1.6945957207744073
`am,`ami,-1.8123787564307907,-1.0586069540544107
`am,`amm,-0.6729444732424258,-0.15415067982725839
`am,`amo,-1.9459101490553135,-2.7755575615628914E-17

`an,`ana,-4.484884020113589,-4.484884020113589
`an,`and,-0.6067625663611247,-0.586284035017584
`an,`ang,-1.6916760106710726,-0.3002925800437105
`an,`ans,-3.0185469513201624,-0.23638877806423025
`an,`ant,-1.55814461804655,1.1102230246251565E-16

`ap,`apo,0.0,0.0

`ar,`arc,-1.6763773951092098,-1.6763773951092098
`ar,`ard,-4.241326752570746,-1.602269422955488
`ar,`are,-2.7372493557944724,-1.3235560204864674
`ar,`ari,-2.044102175234527,-0.9271407478982208
`ar,`arj,-4.241326752570746,-0.8914226652961416
`ar,`arl,-2.369524575669155,-0.6859786910813327
`ar,`arm,-1.6386370671263626,-0.3597629546273089
`ar,`aro,-4.241326752570746,-0.33935408299610187
`ar,`arr,-4.9344739331306915,-0.32930374714260036
`ar,`art,-1.3235560204864674,-0.014493007302566752
`ar,`ary,-4.241326752570746,7.28583859910259E-17

`as,`asa,-1.6236225474260568,-1.6236225474260568
`as,`ash,-0.21962860920676522,-5.551115123125783E-17

`at,`atl,-1.3217558399823195,-1.3217558399823195
`at,`atr,-1.4087672169719492,-0.6711682738411701
`at,`att,-0.7156200364120039,0.0

`au,`aug,-0.7683706017975328,-0.7683706017975328
`au,`aur,-4.23410650459726,-0.7375989431307791
`au,`aus,-0.6505875661411494,0.0

`av,`ave,-0.07410797215372185,-0.07410797215372185
`av,`avi,-2.639057329615259,-1.3877787807814457E-17

`ax,`axe,-0.613104472886409,-0.613104472886409
`ax,`axl,-1.9252908618525775,-0.3746934494414107
`ax,`axt,-1.1631508098056809,0.0

`ay,`ayd,0.0,0.0

`az,`aza,-1.2039728043259361,-1.2039728043259361
`az,`azi,-0.916290731874155,-0.35667494393873245
`az,`azr,-1.2039728043259361,-5.551115123125783E-17

`ba,`bab,-4.127134385045092,-4.127134385045092
`ba,`bad,-4.127134385045092,-3.4339872044851463
`ba,`bai,-2.740840023925201,-2.3353749158170363
`ba,`bak,-2.3353749158170367,-1.6422277352570913
`ba,`ban,-1.8245492920510458,-1.0360919316867756
`ba,`bar,-1.1314021114911006,-0.38946476676172326
`ba,`bas,-3.0285220963769817,-0.3204718952747718
`ba,`bax,-4.127134385045092,-0.29849298855599665
`ba,`bay,-1.3545456628053103,-1.1102230246251565E-16

`be,`bea,-1.9542783987258299,-1.9542783987258299
`be,`bec,-1.2039728043259361,-0.8171998292299243
`be,`bel,-4.787491742782046,-0.7985076962177717
`be,`ben,-0.5978370007556204,-1.1102230246251565E-16

`bi,`bil,0.0,0.0

`bj,`bjo,0.0,0.0

`bl,`bla,0.0,0.0

`bo,`bod,-0.8023464725249373,-0.8023464725249373
`bo,`boo,-2.386466576974748,-0.6157605169445252
`bo,`bos,-1.9401794743463283,-0.3799318061029997
`bo,`bow,-1.7250680947293828,-0.14842000511827336
`bo,`boy,-4.060443010546419,-0.12861737782209362
`bo,`bo{,-2.114532861491106,-8.326672684688674E-17

`br,`bra,-1.1398674023750968,-1.1398674023750968
`br,`bre,-1.8010402783025279,-0.7236301972850212
`br,`bri,-1.7334469871699998,-0.4129991918476956
`br,`bro,-1.8010402783025279,-0.19020474160178952
`br,`bru,-3.4316803983872313,-0.15184387372934335
`br,`bry,-1.9598638638291785,0.0

`bu,`buc,-1.791759469228055,-1.791759469228055
`bu,`bur,-0.1823215567939546,0.0

`by,`byr,0.0,0.0

`ca,`cac,-3.258096538021482,-3.258096538021482
`ca,`cad,-2.481567748522486,-2.103131312802241
`ca,`cae,-3.7545334243353734,-1.9276826352960483
`ca,`cai,-3.5603774098944156,-1.7491998548092593
`ca,`cal,-1.6314168191528755,-0.9954280524328789
`ca,`cam,-2.1888981345596656,-0.7306302738146857
`ca,`can,-2.3505394861160815,-0.5500463369192718
`ca,`car,-1.758861765720996,-0.28879752153564653
`ca,`cas,-1.640000562844267,-0.05853650245257283
`ca,`cay,-2.8672302293344702,4.163336342344337E-17

`ce,`ced,-0.8167611365271219,-0.8167611365271219
`ce,`ces,-0.5831462853456169,0.0

`ch,`cha,-0.35937400090789745,-0.35937400090789745
`ch,`che,-3.5648268054439574,-0.31963367225838335
`ch,`chr,-1.2961432641255932,-5.551115123125783E-17

`ci,`cil,0.0,0.0

`cj,`cj{,0.0,0.0

`cl,`cla,-0.16598513747426116,-0.16598513747426116
`cl,`cli,-3.056356895370426,-0.11191791620398536
`cl,`cly,-2.245426679154097,4.163336342344337E-17

`co,`coa,-6.206575926724928,-6.206575926724928
`co,`cob,-4.260665777669614,-4.127134385045092
`co,`cod,-2.987700101856727,-2.710068365258447
`co,`coe,-3.3733625826687117,-2.2945529212967815
`co,`coh,-3.1620534890015044,-1.9438960496836122
`co,`col,-0.8220808639358385,-0.5401492386124953
`co,`con,-1.7998566794606745,-0.29037386411749244
`co,`coo,-2.987700101856727,-0.22516171547044708
`co,`cor,-1.775759127881614,-0.03278982282299098
`co,`cov,-3.903990833730882,-0.012170535620255368
`co,`coy,-4.4148164574968725,-2.5326962749261384E-16

`cr,`cra,-2.4619171315633017,-2.4619171315633017
`cr,`cre,-1.363304842895192,-1.0756227704434111
`cr,`cri,-1.425825199876526,-0.5423242908253618
`cr,`cro,-2.294863046900135,-0.38247558988346575
`cr,`cru,-1.1462403376573642,0.0

`cu,`cur,-0.3513978868378886,-0.3513978868378886
`cu,`cut,-1.2163953243244932,0.0

`cy,`cyr,-0.3101549283038396,-0.3101549283038396
`cy,`cy{,-1.3217558399823195,0.0

`da,`dac,-6.335054251498059,-6.335054251498059
`da,`dak,-3.1161784266298582,-3.076957713476577
`da,`dal,-1.6906633523566863,-1.4675198010424766
`da,`dam,-1.916213643701461,-0.973762085788634
`da,`dan,-1.7199337346567993,-0.5856612655898057
`da,`dar,-2.528391761727739,-0.4517318630097801
`da,`das,-3.6959969218828004,-0.4134758318542433
`da,`dav,-2.044594810349668,-0.23473529947799485
`da,`daw,-3.1161784266298582,-0.1801961574816411
`da,`dax,-2.1155465463219523,-0.045338680589061736
`da,`day,-3.1161784266298582,3.469446951953614E-17

`de,`dea,-1.7086928705294415,-1.7086928705294415
`de,`dec,-2.136136885356381,-1.2066009267322055
`de,`dee,-2.8292840659163265,-1.0264747605016864
`de,`deg,-5.537334267018537,-1.0155456899694961
`de,`dek,-3.457892725338701,-0.9321640810304451
`de,`den,-2.205129756843333,-0.6853040030989193
`de,`der,-1.9264163543743122,-0.4313887931179558
`de,`des,-2.646962509122372,-0.32784811417711546
`de,`dev,-1.6455139689079101,-0.09059689535222656
`de,`dex,-2.7041209229623204,-0.019881370553828895
`de,`dez,-3.927896354584436,1.0061396160665481E-16

`di,`die,-0.7487170317147561,-0.7487170317147561
`di,`dil,-0.8383291904044432,-0.09937247381320369
`di,`dim,-2.6946271807700692,-0.027398974188114447
`di,`dix,-3.6109179126442243,-1.0061396160665481E-16

`do,`dod,-4.948759890378168,-4.948759890378168
`do,`dom,-0.7292521852020616,-0.714653385780909
`do,`don,-1.2351878236738605,-0.24827952458575214
`do,`dor,-2.6461747973841225,-0.16126814759612246
`do,`dou,-1.9042374526547454,-1.3877787807814457E-16

`dr,`dra,-0.5479651707154474,-0.5479651707154474
`dr,`dre,-0.8630462173553428,0.0

`du,`dua,-4.204692619390966,-4.204692619390966
`du,`duk,-1.6397432619294294,-1.5656352897757075
`du,`dun,-1.0691984034618165,-0.5937747067467417
`du,`dus,-1.0691984034618165,-0.11034805716886553
`du,`dut,-2.2587824703356527,-1.249000902703301E-16

`dy,`dyl,-0.1643030512912763,-0.1643030512912763
`dy,`dys,-1.8870696490323797,5.551115123125783E-17

`ea,`ean,-3.295836866004329,-3.295836866004329
`ea,`eas,-0.037740327982847086,2.7755575615628914E-17

`ed,`edd,-3.0985896589936988,-3.0985896589936988
`ed,`ede,-3.0985896589936988,-2.4054424784337534
`ed,`edg,-1.7122952978738082,-1.3068301897656438
`ed,`edi,-2.325399770760217,-0.9985288301111271
`ed,`edm,-2.810907586541918,-0.8472978603872037
`ed,`eds,-3.280911215787653,-0.7632147431766623
`ed,`edu,-1.754854912292604,-0.44769787173143727
`ed,`edw,-1.019148117313863,-1.1102230246251565E-16

`ef,`efr,0.0,0.0

`ei,`eit,0.0,0.0

`el,`eld,-3.4011973816621555,-3.4011973816621555
`el,`eli,-0.5679840376059393,-0.5108256237659907
`el,`ell,-0.916290731874155,0.0

`em,`ema,-2.1162555148025524,-2.1162555148025524
`em,`eme,-1.678000583871397,-1.1801621556322175
`em,`emi,-1.2618401866464846,-0.5270203096859714
`em,`emm,-0.9223330463301177,-0.012121360532344805
`em,`emr,-4.418840607796598,1.5612511283791264E-17

`en,`end,-1.9600947840472698,-1.9600947840472698
`en,`eno,-1.0846260466933697,-0.7363193524251541
`en,`enr,-1.3723081191451507,-0.3114361584598882
`en,`enz,-1.318240897874875,-1.1102230246251565E-16

`ep,`eph,0.0,0.0

`er,`ere,-4.465908118654584,-4.465908118654584
`er,`eri,-0.161843025450414,-0.14842000511827325
`er,`ern,-1.9810014688665833,-2.7755575615628914E-17

`es,`esa,-2.9444389791664407,-2.9444389791664407
`es,`est,-0.05406722127027582,-2.7755575615628914E-17

`et,`eth,0.0,0.0

`eu,`eug,0.0,0.0

`ev,`eva,-0.7419373447293773,-0.7419373447293773
`ev,`eve,-0.6466271649250523,0.0

`ew,`ewa,0.0,0.0

`ez,`eze,-0.5108256237659907,-0.5108256237659907
`ez,`ezr,-0.916290731874155,0.0

`fa,`fab,-0.048790164169432056,-0.048790164169432056
`fa,`fav,-3.044522437723423,-6.938893903907228E-18

`fe,`fel,-0.5500463369192721,-0.5500463369192721
`fe,`fer,-0.8602012652231115,0.0

`fi,`fid,-4.584967478670572,-4.584967478670572
`fi,`fin,-0.30830135965451655,-0.2945080375221808
`fi,`fis,-1.4069136483226263,-0.010256500167189098
`fi,`fit,-4.584967478670572,-3.642919299551295E-17

`fl,`fle,-1.6582280766035324,-1.6582280766035324
`fl,`fli,-1.9459101490553135,-1.0986122886681098
`fl,`fly,-0.40546510810816444,-5.551115123125783E-17

`fo,`for,-0.4906229164484712,-0.4906229164484712
`fo,`fos,-1.589235205116581,-0.20294084399669038
`fo,`fox,-1.6945957207744071,0.0

`fr,`fra,-0.29450803752218074,-0.29450803752218074
`fr,`fre,-1.366091653802371,5.551115123125783E-17

`fy,`fyn,0.0,0.0

`ga,`gab,-1.6902900090631954,-1.6902900090631954
`ga,`gad,-5.327876168789581,-1.6643145226599347
`ga,`gae,-2.3834371896231406,-1.2674331582431617
`ga,`gag,-2.236833715431265,-0.9458495341156994
`ga,`gai,-3.0252910757955354,-0.8280664984593159
`ga,`gan,-4.634728988229636,-0.8060875917405408
`ga,`gar,-1.1689930854299093,-0.27802016154004405
`ga,`gat,-5.327876168789581,-0.27163036344127306
`ga,`gau,-2.842969519001581,-0.19797745386650767
`ga,`gav,-1.7169582561453567,-5.551115123125783E-17

`ge,`geo,-0.570544858467613,-0.570544858467613
`ge,`ger,-0.832909122935104,0.0

`gi,`gia,-2.2335922215070942,-2.2335922215070942
`gi,`gib,-2.032921526044943,-1.4350845252893225
`gi,`gid,-1.2119409739751128,-0.6241543090729937
`gi,`gil,-2.4849066497880004,-0.4795730802618863
`gi,`gio,-0.9650808960435872,0.0

`gl,`gle,0.0,0.0

`go,`gor,0.0,0.0

`gr,`gra,-0.5712573629509086,-0.5712573629509086
`gr,`gre,-1.1856236656577395,-0.13883644485421598
`gr,`gri,-2.043073897508961,-8.326672684688674E-17

`gu,`gui,-2.2192034840549946,-2.2192034840549946
`gu,`gun,-0.6505875661411494,-0.4613455665026211
`gu,`gus,-1.120591195386885,-0.044451762570834
`gu,`guy,-3.1354942159291497,-2.0122792321330962E-16

`ha,`had,-3.1728318863667937,-3.1728318863667937
`ha,`hag,-2.4190600839904137,-2.033397603178429
`ha,`hai,-4.15366113937852,-1.9200689178714256
`ha,`han,-2.0333976031784293,-1.281981514494508
`ha,`har,-0.9215400877602988,-0.3924610236849577
`ha,`has,-5.25227342804663,-0.3847389775910474
`ha,`haw,-4.15366113937852,-0.36192429982487617
`ha,`hay,-1.4680837941283686,-0.07612369547280079
`ha,`haz,-2.6132160984313715,-1.1102230246251565E-16

`he,`hea,-2.1122313645028266,-2.1122313645028266
`he,`heb,-1.929909807708872,-1.3237740041385564
`he,`hec,-1.6422277352570913,-0.7772302977704866
`he,`hel,-3.4339872044851463,-0.7094077014317255
`he,`hen,-0.9701339638949783,-0.13815033848081715
`he,`hes,-2.181224235989778,-0.016260520871780357
`he,`hez,-4.127134385045092,-3.122502256758253E-17

`hi,`hin,0.0,0.0

`ho,`hol,-0.676886659688165,-0.676886659688165
`ho,`hou,-1.0663514264498883,-0.15963014559188393
`ho,`how,-1.9136492868370918,0.0

`hu,`huc,-4.605170185988091,-4.605170185988091
`hu,`hud,-1.3093333199837622,-1.2729656758128876
`hu,`hug,-1.0216512475319814,-0.44628710262841964
`hu,`hum,-4.605170185988091,-0.4307829160924544
`hu,`hun,-1.3862943611198906,-0.10536051565782645
`hu,`hux,-2.3025850929940455,-9.71445146547012E-17

`hy,`hyr,0.0,0.0

`ia,`ian,0.0,0.0

`ib,`ibr,0.0,0.0

`ig,`ign,0.0,0.0

`ik,`ike,0.0,0.0

`in,`ind,0.0,0.0

`ir,`ira,-0.2006706954621511,-0.2006706954621511
`ir,`irv,-1.7047480922384253,1.3877787807814457E-16

