Males
^_`,^_`a,-2.6537243214864423,-2.6537243214864423
^_`,^_`b,-2.503534042875281,-1.8826650077919813
^_`,^_`c,-2.4012394468392895,-1.415560152412227
^_`,^_`d,-2.6524076656016957,-1.160687001514327
^_`,^_`e,-3.1372578029644256,-1.0309371727333474
^_`,^_`f,-4.242300981962826,-0.9914264900248374
^_`,^_`g,-3.2336369299576555,-0.8904745782710773
^_`,^_`h,-3.6836072780023716,-0.8310468128550772
^_`,^_`i,-4.288513825117957,-0.8000235745572057
^_`,^_`j,-2.325378369780765,-0.603187974878997
^_`,^_`k,-2.529957176897817,-0.467243831607837
^_`,^_`l,-3.3429267237553715,-0.4123981093796118
^_`,^_`m,-2.8226966419614024,-0.32641448170963516
^_`,^_`n,-3.9530073056167034,-0.3001555999646835
^_`,^_`o,-4.465444533277036,-0.28474965481172765
^_`,^_`p,-3.796788372725386,-0.2553500641261661
^_`,^_`q,-4.968237985345762,-0.24641132395799267
^_`,^_`r,-2.8447795582491517,-0.1746537285645586
^_`,^_`s,-3.073120003130554,-0.12101090493216518
^_`,^_`t,-2.6643204471179374,-0.04534160555751296
^_`,^_`u,-6.150231882952923,-0.04311216635559394
^_`,^_`v,-5.009059979866017,-0.03616501375260823
^_`,^_`w,-4.081719411805277,-0.018816375417995156
^_`,^_`x,-5.759365574265911,-0.015608522870028858
^_`,^_`y,-6.646668769266814,-0.014290627546078623
^_`,^_`z,-4.2552881774896365,1.6479873021779667E-16

_`a,_`aa,-3.7987884333394137,-3.7987884333394137
_`a,_`ab,-2.9684401312659836,-2.6066500866604807
_`a,_`ac,-4.43477720005941,-2.4576145074999927
_`a,_`ad,-2.3693219003543144,-1.7193468916595778
_`a,_`ag,-5.938854596835685,-1.704748092238425
_`a,_`ah,-6.6320017773956295,-1.697527844264938
_`a,_`ai,-3.1662658745959034,-1.49033822089297
_`a,_`aj,-6.6320017773956295,-1.484507300582177
_`a,_`ak,-6.6320017773956295,-1.478710182897851
_`a,_`al,-1.3237340799944253,-0.7050757514252193
_`a,_`am,-3.6875627982291896,-0.6556508680976963
_`a,_`an,-1.5821457701460928,-0.3220834991691135
_`a,_`ap,-6.6320017773956295,-0.3202669682427157
_`a,_`ar,-2.537657215173529,-0.2169048182240348
_`a,_`as,-2.9944156176692442,-0.1565690606915402
_`a,_`at,-3.8594130551558488,-0.13221473673977613
_`a,_`au,-3.0210838647514056,-0.07806837336981923
_`a,_`av,-3.8594130551558488,-0.0555322083474061
_`a,_`ax,-3.5409593240373143,-0.025351591197414865
_`a,_`ay,-3.6875627982291896,-3.0878077872387166E-16

_`b,_`ba,-3.6911496026484754,-3.6911496026484754
_`b,_`be,-1.9538783187044901,-1.791759469228055
_`b,_`bi,-6.089044875446846,-1.778245750061332
_`b,_`bl,-3.6466978400776418,-1.6346975791933382
_`b,_`bo,-2.375472808742538,-1.2448577889882548
_`b,_`br,-0.3621971278596488,-0.016000341346441127
_`b,_`bu,-5.683579767338681,-0.0125500791542886
_`b,_`by,-4.384296783208421,-6.938893903907228E-18

_`c,_`ca,-1.0322841722683085,-1.0322841722683085
_`c,_`ce,-3.706432821694837,-0.9655927977696361
_`c,_`ch,-1.950012718912091,-0.6481170618390784
_`c,_`cj,-6.884486652042782,-0.6461620270032751
_`c,_`cl,-3.1002970181245217,-0.5637183577922005
_`c,_`co,-1.1641748754353711,-0.12639214761505208
_`c,_`cr,-2.580421558838613,-0.04394012275409591
_`c,_`cu,-3.7934441986844667,-0.020683260589828726
_`c,_`cy,-3.8887543784887915,-2.1510571102112408E-16

_`d,_`da,-0.7279565852258065,-0.7279565852258065
_`d,_`de,-1.5707234002534098,-0.36992017068875294
_`d,_`di,-2.783170831570318,-0.28417944190057876
_`d,_`do,-2.1224589267635268,-0.13654344309451408
_`d,_`dr,-2.9444389791664407,-0.07796154146971168
_`d,_`du,-3.1069579086642154,-0.030730541091039898
_`d,_`dy,-3.497824217351227,2.3245294578089215E-16

_`e,_`ea,-3.3152549518614305,-3.3152549518614305
_`e,_`ed,-1.791759469228055,-1.5945914043171059
_`e,_`ef,-5.049856007249537,-1.5635008172470748
_`e,_`el,-1.804662874063963,-0.9836823219941327
_`e,_`em,-1.6266797188686064,-0.5612196375173972
_`e,_`en,-2.4595888418037104,-0.4216205483304497
_`e,_`ep,-3.750573023119276,-0.38641691313747
_`e,_`er,-2.1231166051824975,-0.22421249850311495
_`e,_`es,-3.6635616461296463,-0.1926309264528161
_`e,_`et,-3.2040293167512064,-0.14458122881110785
_`e,_`ev,-2.7811724659311725,-0.075423761817242
_`e,_`ew,-5.455321115357702,-0.07082605256861245
_`e,_`ez,-2.68273239311792,-2.7755575615628914E-17

_`f,_`fa,-2.4784757594577096,-2.4784757594577096
_`f,_`fe,-1.5469175554527665,-1.2147837204301517
_`f,_`fi,-1.3298530502149388,-0.577516998264663
_`f,_`fl,-3.4339872044851463,-0.5216365398702063
_`f,_`fo,-2.846200539583027,-0.4283046000779872
_`f,_`fr,-1.0544410703549723,0.0

_`g,_`ga,-1.0481428629789578,-1.0481428629789578
_`g,_`ge,-2.5555816074579365,-0.8480824818476216
_`g,_`gi,-2.0631051223601427,-0.588257363898807
_`g,_`gl,-5.358941988364472,-0.5798184952529424
_`g,_`go,-3.5671825191364164,-0.5306282510621706
_`g,_`gr,-1.264597426142371,-0.13858616328614692
_`g,_`gu,-2.044755983691946,-1.942890293094024E-16

_`h,_`ha,-0.9577279217383282,-0.9577279217383282
_`h,_`he,-1.3680123162824416,-0.44882722638192196
_`h,_`hi,-4.908971640319756,-0.43733284695618674
_`h,_`ho,-2.1363829180799745,-0.26940002761433174
_`h,_`hu,-1.7102985227690743,-0.05694137640013838
_`h,_`hy,-2.894068619777491,4.163336342344337E-17

_`i,_`ia,-2.289162072661905,-2.289162072661905
